value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside,year1_market_value,year2_market_value,year5_market_value,year1_blended_value,year2_blended_value,year5_blended_value,year5_blended_cagr,year5_alpha_vs_benchmark
26.01330747890072,Bull,Bear,Bull,0.10379426440160996,0.11538286689324977,0.09526888966628794,0.27641904644915094,0.25471544905258797,0.4,0.16894407180310772,0.11737227642193618,0.20822971622324957,1.0,0.16147591759502822,0.20454544040255587,0.03475600713592756,0.040365246769652,0.022316240127826705,0.03353602673747365,1278365.2053515925,1282713.8166366713,87527602.75308049,1.4610508494702668,18.57620368756204,16.60893498462498,66.07929839098556,15.407987785335747,13.912499108203004,37.83742605973875,0.290533610072085,0.210533610072085
20.123882023179736,Bull,Base,Base,0.10029724728506013,0.11039069490638334,0.10172120543583021,0.22891169139155645,0.22687134720408114,0.25476963319594026,0.16129515099597835,0.11537384759718394,0.1853288835740495,0.0,0.14085170694705598,0.23903531287704194,0.03551521368706326,0.03977397825104788,0.022554165808856472,0.03217226463609835,1249996.278353623,1069815.8911267582,87130674.58639976,0.903867741076607,14.15472941385314,14.657731540710476,28.619119823139204,12.355351315075584,13.350461240345957,21.922921272827963,0.15708346482661262,0.07708346482661262
5.031199902138684,Bear,Bear,Bull,0.10939686366637094,0.11411940192139435,0.08473696371127794,0.02569560139255462,0.08365643190814068,0.01,0.06296787945962609,0.06174978694121405,0.04154122338847535,2.0,0.07793625585630709,0.08953167608251199,0.03377305314925105,0.04351517799435546,0.03120863903601557,0.026362246774605223,1104081.9479451254,432898.8079296573,87488323.89186981,-0.5240113621439277,8.746959322103214,10.122812291614975,8.304340985831969,7.480408137158531,8.011192080155354,5.30264666100169,-0.128868856430285,-0.20886885643028502
26.35821597834294,Base,Bull,Bear,0.09804168553436826,0.0852074909623398,0.11337460935893866,0.2836441882661639,0.23835502357033234,0.2916534198199904,0.1888030120267586,0.14151626876557108,0.24250627273193012,2.0,0.1467559391788923,0.20473206681559333,0.03441291811575831,0.03915662915573045,0.02339603158030796,0.03210081319739827,1261696.4071017138,1329504.6428950722,88610823.3729519,1.4936817387268628,15.555605443038592,15.876833532330973,55.478535507068884,14.711028702997497,15.322327777443965,34.552229748783034,0.2673022861067167,0.18730228610671668
5.248055592482527,Bear,Base,Base,0.10582326153560392,0.09677360438277051,0.09583765578995028,0.08084498682951276,0.04828936206739776,0.230112826135499,0.045509143935666234,0.06231327296788031,0.06368940544065993,2.0,0.09168723165113951,0.08223811883431204,0.03447552211803437,0.04539184137715575,0.03144344422274217,0.024660726059516292,1068048.2547808434,556636.1554614181,87561250.08553715,-0.503495213577812,9.138365694036796,9.16621263573654,9.495200509630532,7.858372880420431,6.440463570440918,5.886204106296162,-0.11048747837054973,-0.19048747837054975
30.532376754139307,Base,Bear,Base,0.10388141321003849,0.11792974869409022,0.08974102263271774,0.26109210175559305,0.22167459761506697,0.2994201523000185,0.18513195263454207,0.1401119296202584,0.2291016699493686,0.0,0.1894134519811839,0.19289598368309407,0.03444997212501163,0.03960328599323062,0.023085067131367674,0.03328371307145478,1244701.5767856005,1215427.682382648,88134436.99088211,1.888588150817342,12.931991399642298,13.30702781676954,36.2111706998432,11.702292648592028,11.69597789004121,31.16621467774585,0.24142879344840162,0.1614287934484016
11.01607067544581,Bear,Base,Base,0.10596472549730955,0.09609616473554039,0.09374608820852526,0.1411442176662789,0.2225015009676688,0.08636458404691118,0.11283855631859067,0.0801726366719587,0.1338974513643514,2.0,0.07498692553184137,0.11264025757947224,0.034829961021772896,0.04422883235550473,0.030977990956565987,0.020163013422541586,1245544.0661922249,734608.9377807217,89061845.9330123,0.042201577620228026,11.607248742775605,9.74604205505619,14.91069968359071,9.88334910005576,8.398673644545752,11.200656851247285,0.011657955225357952,-0.06834204477464205
25.27160758350431,Bull,Bull,Bear,0.10407794266659669,0.08742747751366055,0.12142007729718911,0.3519889231985275,0.4,0.2873932954691582,0.17612524767511756,0.17838949607307697,0.19266991661671698,0.0,0.18237971447416135,0.22475346589229114,0.03482015368926106,0.03879077342065239,0.022472391324919655,0.03350724738479803,1426388.1813550685,1721316.2312078981,89791075.44649254,1.3908805660836623,25.53475825465345,21.223353887828942,40.38711046897764,22.962717820509965,18.055615203423603,29.03235189107985,0.22394371450484107,0.14394371450484106
41.26584913997202,Bull,Bear,Bull,0.09394690434085627,0.11501560697338994,0.08666520469056775,0.35673529147376115,0.27179043477323317,0.4,0.178336860779724,0.15310449830560938,0.19892952455630547,1.0,0.20176259518625944,0.2234356000466941,0.03531583072182333,0.04052250115154099,0.022227248589952908,0.037132583724749285,1295762.032372117,1749188.9697465035,89083352.33940358,2.9040538448412505,18.236441318207604,20.785006668700227,86.26694162883479,15.864188814139656,19.00040899003008,53.97278868010855,0.38554289012961807,0.30554289012961805
28.756959720159244,Base,Bull,Bear,0.09722432686098015,0.08798843233108551,0.11946189789057134,0.3767790232790696,0.36039480565397697,0.32350031074137087,0.19142522086045335,0.17880786791977743,0.20252844401516545,1.0,0.1455807464611551,0.16149433804577445,0.0341622458811282,0.04107352012186999,0.02298609287297112,0.03402638589771348,1386036.4805440416,1887617.8843671833,90719714.24009904,1.7206205979337033,19.134399825575837,32.07709038303994,44.72590207186217,18.269355297522797,26.7219747595691,32.99167740400501,0.2556421386354615,0.17564213863546146
