value_per_share,thesis_case,start_regime,end_regime,avg_wacc,year1_wacc,year5_wacc,avg_growth,year1_growth,year5_growth,avg_margin,year1_margin,year5_margin,jump_count,particle_quality_draw,long_run_growth_draw,terminal_margin_draw,d_and_a_pct_draw,capex_pct_draw,nwc_pct_draw,terminal_growth_draw,year1_sbc_shares,year5_sbc_shares,ending_shares,upside_downside,year1_market_value,year2_market_value,year5_market_value,year1_blended_value,year2_blended_value,year5_blended_value,year5_blended_cagr,year5_alpha_vs_benchmark
4093.1403590217014,Base,Bull,Bear,0.09944066488459202,0.08,0.1106129795331249,0.3556613332195796,0.26311809354510984,0.3613044410206904,0.16613920815008912,0.13982164373717185,0.20139900108834627,2.0,-0.28972585132623785,0.18700956995957674,0.18221057683149341,0.03383333009819525,0.0496607557809863,0.0335860694927118,0.03414939476359169,287715.51128985005,519750.22137896507,53932634.68633958,1.3176152873686098,2106.9629648655605,2322.8598641223616,6192.730739919589,1731.779966579196,1437.889971716925,3976.2614837881015,0.17622912571514204,0.09622912571514204
2181.3461624169804,Bear,Bull,Bull,0.09144960046464821,0.08025658929529343,0.08082731667577554,0.18117733919804224,0.19879989122055045,0.21097678057319663,0.12714522129616151,0.1100267780942619,0.15054964187312064,1.0,-0.35340875946027595,0.08792712703723762,0.11002397163980027,0.03394158581748853,0.05524285715353389,0.03773452592314282,0.024824386863273526,273064.98529261973,261496.59908931813,53524408.687662,0.23512041357623037,1269.0940422647102,1533.8588000279613,2904.77671342636,969.1384428967448,867.6334412906895,1892.7766612283533,0.013950646233890973,-0.06604935376610903
1034.4692433470018,Base,Bull,Bear,0.10115399442282072,0.08446145496825508,0.1158419384031321,0.14576397896092935,0.25389328620159474,0.0516012398802242,0.10621597124614088,0.12745784268206242,0.09926847223613827,0.0,-0.4456457495705894,0.1768545732123164,0.16904500093472946,0.03403505912488343,0.050336062294104846,0.03350228370085801,0.03405175215003741,285614.2666200499,221919.27902891082,53253839.60661024,-0.41426349394315054,1623.500753007636,2108.9986005048013,1775.0519325068326,1369.3532681056051,1376.4493284252922,892.7198952980345,-0.12755112972074667,-0.20755112972074669
3763.611199831528,Bull,Base,Base,0.09133738077241374,0.09510792332879217,0.08931374195913461,0.260784894816769,0.29181311375809976,0.22914339341818618,0.1545095870263784,0.13840938927923563,0.17065277816260047,1.0,-0.433670989282601,0.19887535342790646,0.18328002986183267,0.03368791159482835,0.04984623495658839,0.032937998181558424,0.03629498386237378,294251.71915057465,362540.62366785615,53449433.14341171,1.131029499932919,2002.6869926168526,2674.342329699289,4891.333815658334,1463.900387015166,2001.7868019743748,3404.7671869062556,0.14028766412989513,0.06028766412989513
558.620180019805,Bear,Base,Base,0.0863467721891757,0.08842170859252242,0.0902139265072876,0.06202632794148426,0.13875613631140704,0.01,0.06392255103062408,0.08274677986060344,0.060096814371663886,0.0,-0.307691191952691,0.10555915704285096,0.12391583374197349,0.033915827413945665,0.05508957985739089,0.037735426025910714,0.024999607034785383,259388.10129283424,152929.45800471518,53222244.604000546,-0.6836984428855641,1146.056194986169,1144.2425378515416,1089.121280243764,676.9990261783436,599.3902700245601,369.6692460937729,-0.268592168419328,-0.348592168419328
1137.8876266157645,Bear,Bull,Bear,0.08995840804649449,0.08,0.10283247092707323,0.19626324716765925,0.232696783675963,0.09918832308909953,0.10463359402134915,0.12781940243212717,0.08342049845368596,0.0,-0.27191095234673723,0.1043555708389317,0.11483542204890773,0.03420857943351253,0.05517104241587082,0.03769971496945156,0.02502818803321209,280786.08579286985,277112.95564022905,53672186.99226683,-0.3557060038413654,1475.1702177451123,1905.9086487123452,1818.499685620527,1188.408208871712,1112.7256595629594,842.0052770941124,-0.13769698505378158,-0.2176969850537816
2615.6469108029496,Bull,Bull,Bear,0.10096571876087239,0.085410609785226,0.11060699256561216,0.26996792707130834,0.27282666465359195,0.26222160133368294,0.15510016291132817,0.15536134061546633,0.15549596645944552,1.0,-0.410109307340338,0.2086537064187006,0.19171057561738228,0.03385949166784534,0.0495145280950905,0.03276446903958242,0.037044224914786594,289926.94861676777,375625.6487442076,53465899.36212929,0.4810299024986975,2034.017268723371,2668.1262854332663,4818.470932574699,1810.77855272815,2238.9858888009203,2433.154537088078,0.06618085679070607,-0.013819143209293935
1128.325325184844,Base,Bear,Base,0.09532903207090651,0.11386872500283617,0.08658496310965035,0.12526051153288034,0.17138502333150377,0.08427067504350733,0.10085543730272357,0.12140643185954691,0.08120113491045078,1.0,-0.3423326448673251,0.16461208589783377,0.161164981542574,0.03354428770456253,0.05018146933465611,0.03343540598869035,0.033172403541618156,266820.37303352135,204840.73134251602,53114309.681945026,-0.36112036397438196,1318.3410271995494,1821.8952370127763,1745.937862620295,899.6928695405045,1178.4418642582937,891.6455727176938,-0.1277612164538926,-0.20776121645389262
1384.0003536961615,Bull,Bull,Bear,0.09622296488679793,0.08,0.1012706940728359,0.15978524508533903,0.28676979474835906,0.01,0.12366739838005025,0.1499283854345972,0.09833321233509712,0.0,-0.4334383393176126,0.2057315111999204,0.19694540055917453,0.034023558957919774,0.0491110373898237,0.032733869430202366,0.03699874980119115,293102.9420766806,233752.0437533533,53205626.25326287,-0.21635221465593024,2290.8500433174513,2316.697888542925,2009.4477724711332,1995.2181657428782,1620.8056930009243,1207.782778008202,-0.07318146933608405,-0.15318146933608406
3784.9194730952863,Base,Bull,Base,0.08448578368753015,0.08623648524396098,0.08365160679680703,0.24802887081557148,0.2752595448515285,0.2540530827603347,0.15092771285224243,0.13864090922902608,0.1665595852849379,1.0,-0.3932940565150865,0.1875448794743938,0.17765999899619905,0.03355987555959808,0.049673596970729955,0.03359846869553909,0.034677656173030626,290481.1148294389,344406.1460209327,53502101.79173955,1.1430946566419151,1902.1122527372345,2231.276968987675,4196.30640213486,1543.495316835988,1723.5974110303273,3402.449482675039,0.14013237777329213,0.060132377773292126
